--- PLANAR TRACKING WITH FEATHER BLENDING RUN LOG STARTED ---
[TRACKING OK] Frame 0070 Coords -> TL: [977.2000122070312, 294.29998779296875], TR: [1114.300048828125, 292.70001220703125], BR: [1114.199951171875, 359.29998779296875], BL: [973.4000244140625, 360.6000061035156]
[TRACKING OK] Frame 0071 Coords -> TL: [977.0999755859375, 294.20001220703125], TR: [1114.300048828125, 292.6000061035156], BR: [1114.0999755859375, 359.1000061035156], BL: [973.2999877929688, 360.5]
[TRACKING OK] Frame 0072 Coords -> TL: [975.2999877929688, 292.29998779296875], TR: [1113.199951171875, 294.3999938964844], BR: [1111.5, 363.70001220703125], BL: [971.4000244140625, 361.6000061035156]
[TRACKING OK] Frame 0073 Coords -> TL: [979.7000122070312, 299.1000061035156], TR: [1117.5999755859375, 305.0], BR: [1115.5, 371.1000061035156], BL: [975.4000244140625, 366.1000061035156]
[TRACKING OK] Frame 0074 Coords -> TL: [978.2000122070312, 298.5], TR: [1113.4000244140625, 304.5], BR: [1112.5, 369.6000061035156], BL: [974.0999755859375, 364.5]
[TRACKING OK] Frame 0075 Coords -> TL: [980.0999755859375, 312.3999938964844], TR: [1111.699951171875, 299.8999938964844], BR: [1109.800048828125, 370.20001220703125], BL: [977.5999755859375, 379.29998779296875]
[TRACKING OK] Frame 0076 Coords -> TL: [979.0, 298.70001220703125], TR: [1114.9000244140625, 297.0], BR: [1115.0999755859375, 369.29998779296875], BL: [979.0, 371.29998779296875]
[TRACKING OK] Frame 0077 Coords -> TL: [972.5, 290.70001220703125], TR: [1112.5, 294.0], BR: [1111.199951171875, 364.29998779296875], BL: [969.5, 361.3999938964844]
[TRACKING OK] Frame 0078 Coords -> TL: [976.4000244140625, 293.70001220703125], TR: [1114.199951171875, 291.3999938964844], BR: [1113.4000244140625, 358.29998779296875], BL: [971.9000244140625, 360.29998779296875]
[TRACKING OK] Frame 0079 Coords -> TL: [984.2999877929688, 298.70001220703125], TR: [1125.4000244140625, 297.1000061035156], BR: [1139.5, 374.6000061035156], BL: [992.0999755859375, 377.0]
